business_name,address,loc_lat,loc_long,category01,rating,block,crime_lat,crime_long,offense,offense_group,method,ucrrank,year,report_date
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2018,2018-03-04T17:20:43.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2018,2018-01-21T05:39:22.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2017,2017-12-03T00:05:11.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2017,2017-10-19T05:08:32.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2017,2017-08-24T04:19:02.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2017,2017-07-21T00:56:45.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2017,2017-07-13T19:24:47.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2017,2017-05-06T16:23:46.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2016,2016-11-23T07:27:30.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2016,2016-11-01T17:46:33.000Z
Busboys and Poets - 5th and K,1025 5th St NW,38.9028,-77.018671,American (Traditional),4,1000 - 1089 block of 5th street nw,38.90311264,-77.01893012,theft/other,property,others,6,2016,2016-06-18T15:41:20.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,burglary,property,others,5,2016,2016-05-31T09:25:50.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,robbery,violent,knife,4,2017,2017-11-14T20:55:27.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,robbery,violent,others,4,2016,2016-11-13T03:35:46.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,sex abuse,violent,others,2,2016,2016-10-11T10:43:02.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-10-23T01:50:23.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-10-16T19:07:12.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-06-07T14:52:04.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-05-19T09:29:54.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-12-15T11:17:12.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-09-28T20:20:40.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-07-03T05:57:29.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-05-12T21:32:49.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2018,2018-04-14T00:19:35.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2018,2018-02-09T01:03:32.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2018,2018-01-17T20:29:11.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-11-09T20:28:11.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-10-30T21:44:04.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-10-30T21:21:47.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-10-09T20:02:56.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-09-25T22:26:39.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-09-22T23:07:30.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-09-19T20:36:04.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-25T23:23:20.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-21T16:13:03.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-14T19:42:27.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-10T00:35:09.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-05T03:04:01.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-03T00:22:42.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-08-01T03:07:08.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-07-31T18:31:45.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-07-28T18:30:09.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-07-20T00:02:35.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-07-18T19:30:33.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-07-18T16:35:28.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-07-03T22:11:11.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-06-20T00:16:22.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-05-30T07:45:28.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-05-28T16:45:50.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-05-26T21:51:47.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-05-18T23:05:09.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-05-12T22:44:37.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-04-20T22:25:16.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-03-31T19:44:38.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-03-27T10:14:45.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-03-23T23:35:08.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-03-10T21:07:56.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-02-18T23:04:37.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-02-18T01:19:05.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-02-14T23:57:11.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-02-12T17:54:35.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-02-11T18:28:43.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-01-29T18:43:44.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-01-25T05:07:10.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2017,2017-01-13T21:45:14.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-11-12T22:08:43.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-10-24T16:51:20.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-10-06T05:55:11.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-09-20T00:36:31.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-09-16T21:21:33.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-07-31T20:09:49.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-07-10T17:56:21.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-05-26T20:40:04.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-05-23T19:55:33.000Z
ChurchKey,1337 14th St NW,38.9084128488013,-77.0318697756855,American (New),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft/other,property,others,6,2016,2016-05-13T20:25:29.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,assault w/dangerous weapon,violent,gun,3,2016,2016-12-28T20:08:20.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft f/auto,property,others,7,2017,2017-10-15T15:12:45.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,900 - 999 block of i street nw,38.90085941,-77.02499342,theft f/auto,property,others,7,2017,2017-08-24T15:31:09.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft f/auto,property,others,7,2017,2017-05-06T20:30:08.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft f/auto,property,others,7,2016,2016-12-14T03:03:46.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft f/auto,property,others,7,2016,2016-12-12T19:43:30.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft f/auto,property,others,7,2016,2016-12-01T23:14:36.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft f/auto,property,others,7,2016,2016-09-24T06:27:39.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft f/auto,property,others,7,2016,2016-08-21T01:19:35.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft f/auto,property,others,7,2016,2016-05-05T22:37:11.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft f/auto,property,others,7,2016,2016-05-04T03:47:42.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft f/auto,property,others,7,2016,2016-05-04T01:39:31.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2018,2018-01-17T15:44:40.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2017,2017-09-30T00:35:03.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2017,2017-08-08T19:57:06.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft/other,property,others,6,2017,2017-03-20T15:34:54.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2017,2017-02-15T00:34:48.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2017,2017-02-04T08:13:10.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2016,2016-12-29T03:20:48.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2016,2016-12-26T23:31:37.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2016,2016-12-22T01:10:16.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,800 - 901 block of i street nw,38.90086874,-77.02347169,theft/other,property,others,6,2016,2016-12-15T02:28:03.000Z
City Tap House,901 I St NW,38.9011329,-77.0236995,Bars,4,1 - 99 block of i street nw,38.90131191,-77.01179356,theft/other,property,others,6,2016,2016-09-01T22:08:20.000Z
